NAME_1,HASC_1,NächsterWahltermin,"Institut
(Datum)",CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD,Sonstige_Total,Sonstige
Baden-Württemberg,DE.BW,Frühjahr2021,"Infratest dimap
(15.09.16)",26,13,31,7,3,17,3,3
Bayern,DE.BY,Herbst2018,"GMS
(03.11.16)",44,18,10,6,2,9,11,"FW 6, Sonst. 5"
Berlin,DE.BE,Herbst2021,"Infratest dimap
(25.11.16)",19,21,15,7,17,13,8,8
Brandenburg,DE.BR,Herbst2019,"Forsa
(30.09.16)",17,30,6,4,17,20,6,6
Bremen,DE.HB,Frühjahr2019,"Infratest dimap
(10.05.16)",22,29,16,7,10,11,5,5
Hamburg,DE.HH,Winter2020,"Universität
Hamburg
(24.11.16)",18,48,16,5,8,4,2,2
Hessen,DE.HE,Herbst2018,"dimap
(24.08.16)",36,27,13,4,6,9,5,5
Mecklenburg-Vorpommern,DE.MV,Herbst2021,Wahl am04.09.16,19,30.6,4.8,3,13.2,20.8,8.6,"NPD 3, Sonst. 5.6"
Niedersachsen,DE.NI,14.01.2018,"INSA
(19.10.16)",33,31,12,8,5,7,4,4
Nordrhein-Westfalen,DE.NW,14.05.2017,"Infratest dimap
(30.10.16)",32,32,12,7,5,9,3,3
Rheinland-Pfalz,DE.RP,Frühjahr2021,"Infratest dimap
(14.07.16)",33,33,7,8,4,10,5,5
Saarland,DE.SL,26.03.2017,"Forsa
(15.11.16)",37,26,6,3,15,9,4,4
Sachsen,DE.SN,Sommer2019,"Infratest dimap
(22.11.16)",34,12,7,,16,25,6,6
Sachsen-Anhalt,DE.ST,Frühjahr2021,"Infratest dimap
(22.11.16)",33,15,5,,18,22,7,7
Schleswig-Holstein,DE.SH,07.05.2017,"INSA
(19.10.16)",26,31,13,12,4,6,8,"SSW 4, PIR 1, Sonst. 3"
Thüringen,DE.TH,Herbst2019,"Infratest dimap
(22.11.16)",32,12,6,3,23,21,3,3 
